airplane,
cars,
juno,
predator,
withnail_and_i,
battle_royale,
ghost_world,
nosferatu,
pulpfiction,
biglebowski,
hotfuzz,
oliver_twist,
sound_of_music,
blair_witch_project,
indiana_jones,
pans_labryinth,
spiderman,
blues_brothers,
jaws,
poltergiest,
west_side_story,
The Shawshank Redemption,
The Godfather,
The Godfather: Part II,
The Good, the Bad and the Ugly,
Pulp Fiction,
12 Angry Men,
Schindler's List,
One Flew Over the Cuckoo's Nest,
The Dark Knight,
Inception,
The Lord of the Rings: The Return of the King,
Star Wars: Episode V - The Empire Strikes Back,
Seven Samurai,
Fight Club,
Goodfellas,
Star Wars: Episode IV - A New Hope,
The Lord of the Rings: The Fellowship of the Ring,
City of God,
Casablanca,
Once Upon a Time in the West,
The Matrix,
Rear Window,
Indiana Jones and the Raiders of the Lost Ark,
The Usual Suspects,
The Silence of the Lambs,
Psycho,
Se7en,
It's a Wonderful Life,
The Lord of the Rings: The Two Towers,
Forrest Gump,
Memento,
Sunset Boulevard,
Leon,
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,
Apocalypse Now,
American History X,
Toy Story 3,
Citizen Kane,
North by Northwest,
American Beauty,
Terminator 2: Judgment Day,
Taxi Driver,
Saving Private Ryan,
Alien,
Vertigo,
Spirited Away,
Amelie,
City Lights,
The Shining,
Paths of Glory,
The Pianist,
WALL·E,
M,
Double Indemnity,
The Lives of Others,
The Departed,
Lawrence of Arabia,
A Clockwork Orange,
To Kill a Mockingbird,
Aliens,
Requiem for a Dream,
Eternal Sunshine of the Spotless Mind,
Das Boot,
Modern Times,
Life Is Beautiful,
Reservoir Dogs,
The Third Man,
Back to the Future,
L.A. Confidential,
Chinatown,
The Prestige,
The Treasure of the Sierra Madre,
Cinema Paradiso,
The Green Mile,
Monty Python and the Holy Grail,
Once Upon a Time in America,
Raging Bull,
Rashomon,
Some Like It Hot,
Amadeus,
Singin' in the Rain,
All About Eve,
The Great Dictator,
Full Metal Jacket,
Pan's Labyrinth,
The Bridge on the River Kwai,
Bicycle Thieves,
Gladiator,
2001: A Space Odyssey,
Braveheart,
The Apartment,
Metropolis,
Oldboy,
Downfall,
Inglourious Basterds,
Unforgiven,
The Sting,
Gran Torino,
The Elephant Man,
Star Wars: Episode VI - Return of the Jedi,
Up,
Mr. Smith Goes to Washington,
The Maltese Falcon,
Indiana Jones and the Last Crusade,
Princess Mononoke,
On the Waterfront,
Rebecca,
Die Hard,
The Great Escape,
The Seventh Seal,
Black Swan,
Sin City,
Batman Begins,
Grave of the Fireflies,
Yojimbo,
Heat,
The General,
Fargo,
Blade Runner,
For a Few Dollars More,
The King's Speech,
Witness for the Prosecution,
Hotel Rwanda,
Snatch.,
Jaws,
Ran,
No Country for Old Men,
The Lion King,
Touch of Evil,
Wild Strawberries,
Harry Potter and the Deathly Hallows: Part 2,
The Wizard of Oz,
The Big Lebowski,
The Deer Hunter,
The Sixth Sense,
Toy Story,
Slumdog Millionaire,
Cool Hand Luke,
Annie Hall,
Strangers on a Train,
It Happened One Night,
Kill Bill: Vol. 1,
Donnie Darko,
High Noon,
Platoon,
Into the Wild,
Scarface,
Trainspotting,
The Gold Rush,
Million Dollar Baby,
Ikiru,
Butch Cassidy and the Sundance Kid,
There Will Be Blood,
Notorious,
Gone with the Wind,
The Kid,
The Grapes of Wrath,
Sunrise: A Song of Two Humans,
The Wages of Fear,
District 9,
The Secret in Their Eyes,
Groundhog Day,
Amores Perros,
Lock, Stock and Two Smoking Barrels,
Ben-Hur,
Life of Brian,
The Big Sleep,
The Graduate,
Casino,
Finding Nemo,
The Terminator,
The Best Years of Our Lives,
The Manchurian Candidate,
The Thing,
Stand by Me,
The Fiends,
The Bourne Ultimatum,
Dog Day Afternoon,
V for Vendetta,
Twelve Monkeys,
How to Train Your Dragon,
The Wrestler,
My Neighbour Totoro,
Gandhi,
Judgement at Nuremberg,
Good Will Hunting,
The Night of the Hunter,
Network,
Avatar,
Ratatouille,
8½,
The 400 Blows,
The Battle of Algiers,
The Princess Bride,
Mary and Max,
The Killing,
The Hustler,
Dial M for Murder,
Star Trek,
La Strada,
Persona,
The Diving Bell and the Butterfly,
Who's Afraid of Virginia Woolf?,
The Exorcist,
Stalag 17,
The Wild Bunch,
A Streetcar Named Desire,
Fanny and Alexander,
Barry Lyndon,
Kind Hearts and Coronets,
The Passion of Joan of Arc,
The Incredibles,
The Social Network,
Rocky,
All Quiet on the Western Front,
In Bruges,
The Truman Show,
Sherlock Jr.,
Mystic River,
Let the Right One In,
Howl's Moving Castle,
Magnolia,
Rosemary's Baby,
Nights of Cabiria,
Big Fish,
A Separation,
Infernal Affairs,
Ed Wood,
Manhattan,
Roman Holiday,
Festen,
Pirates of the Caribbean: The Curse of the Black Pearl,
Children of Men,
Rope,
Kill Bill: Vol. 2,
The Man Who Shot Liberty Valance,
Patton,
Sleuth,
Shutter Island,
Ip Man,
Spring, Summer, Autumn, Winter... and Spring,
Stalker,
His Girl Friday,
Rain Man,
A Beautiful Mind,
Monsters, Inc.,
Anatomy of a Murder,
La Grande Illusion,
Nausicaä of the Valley of the Wind,
Harvey,
